multiplier,generation,strategy,share
"Power(100,0.5)",107,ContriteTfT,0.14412466895468395
"Power(100,0.5)",107,Pavlov,0.12736798997206267
"Power(100,0.5)",108,AllC,0.14922323354005193
"Power(100,0.5)",108,AllD,1.0032949545467329e-39
"Power(100,0.5)",108,Random,9.830334976693215e-20
"Power(100,0.5)",108,TfT,0.14412466895468518
"Power(100,0.5)",108,SuspiciousTfT,2.021510738212717e-14
"Power(100,0.5)",108,TFT2,0.15984211009560736
"Power(100,0.5)",108,Grim,0.1128587682701535
"Power(100,0.5)",108,GenerousTfT,0.16245856021273444
"Power(100,0.5)",108,ContriteTfT,0.14412466895468476
"Power(100,0.5)",108,Pavlov,0.1273679899720626
"Power(100,0.5)",109,AllC,0.14922323354005337
"Power(100,0.5)",109,AllD,4.4411087224414955e-40
"Power(100,0.5)",109,Random,6.676604680434635e-20
"Power(100,0.5)",109,TfT,0.1441246689546858
"Power(100,0.5)",109,SuspiciousTfT,1.54170730964818e-14
"Power(100,0.5)",109,TFT2,0.1598421100956089
"Power(100,0.5)",109,Grim,0.11285876827015268
"Power(100,0.5)",109,GenerousTfT,0.16245856021273597
"Power(100,0.5)",109,ContriteTfT,0.14412466895468537
"Power(100,0.5)",109,Pavlov,0.12736798997206256
"Power(100,0.5)",110,AllC,0.14922323354005446
"Power(100,0.5)",110,AllD,1.9658672253023143e-40
"Power(100,0.5)",110,Random,4.5346420202861474e-20
"Power(100,0.5)",110,TfT,0.14412466895468626
"Power(100,0.5)",110,SuspiciousTfT,1.1757847157043041e-14
"Power(100,0.5)",110,TFT2,0.15984211009561006
"Power(100,0.5)",110,Grim,0.11285876827015208
"Power(100,0.5)",110,GenerousTfT,0.16245856021273714
"Power(100,0.5)",110,ContriteTfT,0.14412466895468584
"Power(100,0.5)",110,Pavlov,0.12736798997206256
"Power(100,0.5)",111,AllC,0.14922323354005526
"Power(100,0.5)",111,AllD,8.701957526933155e-41
"Power(100,0.5)",111,Random,3.079855590732119e-20
"Power(100,0.5)",111,TfT,0.1441246689546866
"Power(100,0.5)",111,SuspiciousTfT,8.967134611298798e-15
"Power(100,0.5)",111,TFT2,0.15984211009561092
"Power(100,0.5)",111,Grim,0.11285876827015161
"Power(100,0.5)",111,GenerousTfT,0.162458560212738
"Power(100,0.5)",111,ContriteTfT,0.14412466895468617
"Power(100,0.5)",111,Pavlov,0.1273679899720625
"Power(100,0.5)",112,AllC,0.14922323354005587
"Power(100,0.5)",112,AllD,3.851941973797529e-41
"Power(100,0.5)",112,Random,2.091788153801241e-20
"Power(100,0.5)",112,TfT,0.14412466895468687
"Power(100,0.5)",112,SuspiciousTfT,6.838794726889019e-15
"Power(100,0.5)",112,TFT2,0.1598421100956116
"Power(100,0.5)",112,Grim,0.11285876827015123
"Power(100,0.5)",112,GenerousTfT,0.1624585602127387
"Power(100,0.5)",112,ContriteTfT,0.14412466895468645
"Power(100,0.5)",112,Pavlov,0.12736798997206247
"Power(100,0.5)",113,AllC,0.14922323354005634
"Power(100,0.5)",113,AllD,1.705071177787328e-41
"Power(100,0.5)",113,Random,1.420708715548276e-20
"Power(100,0.5)",113,TfT,0.14412466895468706
"Power(100,0.5)",113,SuspiciousTfT,5.215614055530621e-15
"Power(100,0.5)",113,TFT2,0.1598421100956121
"Power(100,0.5)",113,Grim,0.11285876827015096
"Power(100,0.5)",113,GenerousTfT,0.1624585602127392
"Power(100,0.5)",113,ContriteTfT,0.14412466895468665
"Power(100,0.5)",113,Pavlov,0.12736798997206245
"Power(100,0.5)",114,AllC,0.14922323354005673
"Power(100,0.5)",114,AllD,7.547537686438376e-42
"Power(100,0.5)",114,Random,9.649224041961087e-21
"Power(100,0.5)",114,TfT,0.14412466895468723
"Power(100,0.5)",114,SuspiciousTfT,3.977693594061586e-15
"Power(100,0.5)",114,TFT2,0.15984211009561253
"Power(100,0.5)",114,Grim,0.11285876827015073
"Power(100,0.5)",114,GenerousTfT,0.1624585602127396
"Power(100,0.5)",114,ContriteTfT,0.1441246689546868
"Power(100,0.5)",114,Pavlov,0.12736798997206242
"Power(100,0.5)",115,AllC,0.149223233540057
"Power(100,0.5)",115,AllD,3.3409353152125613e-42
"Power(100,0.5)",115,Random,6.553597059903167e-21
"Power(100,0.5)",115,TfT,0.14412466895468734
"Power(100,0.5)",115,SuspiciousTfT,3.0335922404881452e-15
"Power(100,0.5)",115,TFT2,0.15984211009561283
"Power(100,0.5)",115,Grim,0.11285876827015058
"Power(100,0.5)",115,GenerousTfT,0.1624585602127399
"Power(100,0.5)",115,ContriteTfT,0.14412466895468692
"Power(100,0.5)",115,Pavlov,0.12736798997206242
"Power(100,0.5)",116,AllC,0.1492232335400572
"Power(100,0.5)",116,AllD,1.4788728780368168e-42
"Power(100,0.5)",116,Random,4.451097231943061e-21
"Power(100,0.5)",116,TfT,0.14412466895468742
"Power(100,0.5)",116,SuspiciousTfT,2.3135723413409316e-15
"Power(100,0.5)",116,TFT2,0.15984211009561305
"Power(100,0.5)",116,Grim,0.11285876827015046
"Power(100,0.5)",116,GenerousTfT,0.16245856021274013
"Power(100,0.5)",116,ContriteTfT,0.144124668954687
"Power(100,0.5)",116,Pavlov,0.1273679899720624
"Power(100,0.5)",117,AllC,0.1492232335400574
"Power(100,0.5)",117,AllD,6.546265590460109e-43
"Power(100,0.5)",117,Random,3.023113320382246e-21
"Power(100,0.5)",117,TfT,0.1441246689546875
"Power(100,0.5)",117,SuspiciousTfT,1.7644484011985923e-15
"Power(100,0.5)",117,TFT2,0.15984211009561325
"Power(100,0.5)",117,Grim,0.11285876827015036
"Power(100,0.5)",117,GenerousTfT,0.1624585602127403
"Power(100,0.5)",117,ContriteTfT,0.1441246689546871
"Power(100,0.5)",117,Pavlov,0.1273679899720624
"Power(100,0.5)",118,AllC,0.1492232335400575
"Power(100,0.5)",118,AllD,2.8977198660732484e-43
"Power(100,0.5)",118,Random,2.053249720604952e-21
"Power(100,0.5)",118,TfT,0.14412466895468756
"Power(100,0.5)",118,SuspiciousTfT,1.345658445539608e-15
"Power(100,0.5)",118,TFT2,0.15984211009561336
"Power(100,0.5)",118,Grim,0.1128587682701503
"Power(100,0.5)",118,GenerousTfT,0.1624585602127404
"Power(100,0.5)",118,ContriteTfT,0.14412466895468715
"Power(100,0.5)",118,Pavlov,0.1273679899720624
"Power(100,0.5)",119,AllC,0.1492232335400576
"Power(100,0.5)",119,AllD,1.2826825166507481e-43
"Power(100,0.5)",119,Random,1.3945340344143166e-21
"Power(100,0.5)",119,TfT,0.1441246689546876
"Power(100,0.5)",119,SuspiciousTfT,1.026267841452319e-15
"Power(100,0.5)",119,TFT2,0.15984211009561347
"Power(100,0.5)",119,Grim,0.11285876827015022
"Power(100,0.5)",119,GenerousTfT,0.1624585602127405
"Power(100,0.5)",119,ContriteTfT,0.14412466895468717
"Power(100,0.5)",119,Pavlov,0.1273679899720624
"Power(100,0.5)",120,AllC,0.14922323354005768
"Power(100,0.5)",120,AllD,5.677824339697259e-44
"Power(100,0.5)",120,Random,9.471449836929208e-22
"Power(100,0.5)",120,TfT,0.14412466895468765
"Power(100,0.5)",120,SuspiciousTfT,7.826842583199928e-16
"Power(100,0.5)",120,TFT2,0.15984211009561355
"Power(100,0.5)",120,Grim,0.1128587682701502
"Power(100,0.5)",120,GenerousTfT,0.16245856021274058
"Power(100,0.5)",120,ContriteTfT,0.14412466895468723
"Power(100,0.5)",120,Pavlov,0.12736798997206242
"Power(100,0.5)",121,AllC,0.1492232335400577
"Power(100,0.5)",121,AllD,2.5133023031011154e-44
"Power(100,0.5)",121,Random,6.432855692270173e-22
"Power(100,0.5)",121,TfT,0.14412466895468765
"Power(100,0.5)",121,SuspiciousTfT,5.969149801624946e-16
"Power(100,0.5)",121,TFT2,0.15984211009561358
"Power(100,0.5)",121,Grim,0.11285876827015014
"Power(100,0.5)",121,GenerousTfT,0.1624585602127406
"Power(100,0.5)",121,ContriteTfT,0.14412466895468723
"Power(100,0.5)",121,Pavlov,0.1273679899720624
"Power(100,0.5)",122,AllC,0.14922323354005776
"Power(100,0.5)",122,AllD,1.1125191779198615e-44
"Power(100,0.5)",122,Random,4.369091645951151e-22
"Power(100,0.5)",122,TfT,0.14412466895468767
"Power(100,0.5)",122,SuspiciousTfT,4.552378430443897e-16
"Power(100,0.5)",122,TFT2,0.15984211009561364
"Power(100,0.5)",122,Grim,0.11285876827015011
"Power(100,0.5)",122,GenerousTfT,0.1624585602127407
"Power(100,0.5)",122,ContriteTfT,0.14412466895468726
"Power(100,0.5)",122,Pavlov,0.1273679899720624
"Power(100,0.5)",123,AllC,0.1492232335400578
"Power(100,0.5)",123,AllD,4.924592317097355e-45
"Power(100,0.5)",123,Random,2.967416451399298e-22
"Power(100,0.5)",123,TfT,0.14412466895468767
"Power(100,0.5)",123,SuspiciousTfT,3.471876240788802e-16
"Power(100,0.5)",123,TFT2,0.15984211009561367
"Power(100,0.5)",123,Grim,0.1128587682701501
"Power(100,0.5)",123,GenerousTfT,0.16245856021274072
"Power(100,0.5)",123,ContriteTfT,0.14412466895468726
"Power(100,0.5)",123,Pavlov,0.1273679899720624
"Power(100,0.5)",124,AllC,0.14922323354005781
"Power(100,0.5)",124,AllD,2.179882376046665e-45
"Power(100,0.5)",124,Random,2.0154213071257824e-22
"Power(100,0.5)",124,TfT,0.14412466895468767
"Power(100,0.5)",124,SuspiciousTfT,2.6478300992605355e-16
"Power(100,0.5)",124,TFT2,0.1598421100956137
"Power(100,0.5)",124,Grim,0.11285876827015007
"Power(100,0.5)",124,GenerousTfT,0.16245856021274074
"Power(100,0.5)",124,ContriteTfT,0.14412466895468726
"Power(100,0.5)",124,Pavlov,0.1273679899720624
"Power(100,0.5)",125,AllC,0.14922323354005784
"Power(100,0.5)",125,AllD,9.649300627183091e-46
"Power(100,0.5)",125,Random,1.3688415871999296e-22
"Power(100,0.5)",125,TfT,0.1441246689546877
"Power(100,0.5)",125,SuspiciousTfT,2.0193704349775946e-16
"Power(100,0.5)",125,TFT2,0.15984211009561372
"Power(100,0.5)",125,Grim,0.11285876827015007
"Power(100,0.5)",125,GenerousTfT,0.16245856021274077
"Power(100,0.5)",125,ContriteTfT,0.1441246689546873
"Power(100,0.5)",125,Pavlov,0.12736798997206242
"Power(100,0.5)",126,AllC,0.14922323354005784
"Power(100,0.5)",126,AllD,4.271285626090258e-46
"Power(100,0.5)",126,Random,9.296950886761081e-23
"Power(100,0.5)",126,TfT,0.1441246689546877
"Power(100,0.5)",126,SuspiciousTfT,1.5400750051147278e-16
"Power(100,0.5)",126,TFT2,0.15984211009561372
"Power(100,0.5)",126,Grim,0.11285876827015004
"Power(100,0.5)",126,GenerousTfT,0.16245856021274077
"Power(100,0.5)",126,ContriteTfT,0.1441246689546873
"Power(100,0.5)",126,Pavlov,0.12736798997206242
"Power(100,0.5)",127,AllC,0.14922323354005787
"Power(100,0.5)",127,AllD,1.8906946321322324e-46
"Power(100,0.5)",127,Random,6.314338824820015e-23
"Power(100,0.5)",127,TfT,0.14412466895468773
"Power(100,0.5)",127,SuspiciousTfT,1.1745398369197404e-16
"Power(100,0.5)",127,TFT2,0.15984211009561375
"Power(100,0.5)",127,Grim,0.11285876827015005
"Power(100,0.5)",127,GenerousTfT,0.1624585602127408
"Power(100,0.5)",127,ContriteTfT,0.14412466895468734
"Power(100,0.5)",127,Pavlov,0.12736798997206242
"Power(100,0.5)",128,AllC,0.14922323354005787
"Power(100,0.5)",128,AllD,8.369204274558852e-47
"Power(100,0.5)",128,Random,4.2885969045405825e-23
"Power(100,0.5)",128,TfT,0.14412466895468773
"Power(100,0.5)",128,SuspiciousTfT,8.957640530038217e-17
"Power(100,0.5)",128,TFT2,0.15984211009561375
"Power(100,0.5)",128,Grim,0.11285876827015004
"Power(100,0.5)",128,GenerousTfT,0.1624585602127408
"Power(100,0.5)",128,ContriteTfT,0.14412466895468734
"Power(100,0.5)",128,Pavlov,0.12736798997206242
"Power(100,0.5)",129,AllC,0.14922323354005787
"Power(100,0.5)",129,AllD,3.704647963711753e-47
"Power(100,0.5)",129,Random,2.912745723644204e-23
"Power(100,0.5)",129,TfT,0.14412466895468773
"Power(100,0.5)",129,SuspiciousTfT,6.831554055740923e-17
"Power(100,0.5)",129,TFT2,0.15984211009561375
"Power(100,0.5)",129,Grim,0.11285876827015004
"Power(100,0.5)",129,GenerousTfT,0.1624585602127408
"Power(100,0.5)",129,ContriteTfT,0.14412466895468734
"Power(100,0.5)",129,Pavlov,0.12736798997206242
"Power(100,0.5)",130,AllC,0.14922323354005787
"Power(100,0.5)",130,AllD,1.639871137660463e-47
"Power(100,0.5)",130,Random,1.9782898321884737e-23
"Power(100,0.5)",130,TfT,0.14412466895468773
"Power(100,0.5)",130,SuspiciousTfT,5.210091949996027e-17
"Power(100,0.5)",130,TFT2,0.15984211009561375
"Power(100,0.5)",130,Grim,0.11285876827015004
"Power(100,0.5)",130,GenerousTfT,0.1624585602127408
"Power(100,0.5)",130,ContriteTfT,0.14412466895468734
"Power(100,0.5)",130,Pavlov,0.12736798997206242
"Power(100,0.5)",131,AllC,0.14922323354005787
"Power(100,0.5)",131,AllD,7.258928174750205e-48
"Power(100,0.5)",131,Random,1.3436224893822402e-23
"Power(100,0.5)",131,TfT,0.14412466895468773
"Power(100,0.5)",131,SuspiciousTfT,3.9734821544157944e-17
"Power(100,0.5)",131,TFT2,0.15984211009561375
"Power(100,0.5)",131,Grim,0.11285876827015004
"Power(100,0.5)",131,GenerousTfT,0.1624585602127408
"Power(100,0.5)",131,ContriteTfT,0.14412466895468734
"Power(100,0.5)",131,Pavlov,0.12736798997206242
"Power(100,0.5)",132,AllC,0.14922323354005787
"Power(100,0.5)",132,AllD,3.213181635805598e-48
"Power(100,0.5)",132,Random,9.125666849212887e-24
"Power(100,0.5)",132,TfT,0.14412466895468773
"Power(100,0.5)",132,SuspiciousTfT,3.03038038157327e-17
"Power(100,0.5)",132,TFT2,0.15984211009561375
"Power(100,0.5)",132,Grim,0.11285876827015004
"Power(100,0.5)",132,GenerousTfT,0.1624585602127408
"Power(100,0.5)",132,ContriteTfT,0.14412466895468734
"Power(100,0.5)",132,Pavlov,0.12736798997206242
"Power(100,0.5)",133,AllC,0.1492232335400579
"Power(100,0.5)",133,AllD,1.4223224112606167e-48
"Power(100,0.5)",133,Random,6.198005474075673e-24
"Power(100,0.5)",133,TfT,0.14412466895468776
"Power(100,0.5)",133,SuspiciousTfT,2.3111228137312047e-17
"Power(100,0.5)",133,TFT2,0.15984211009561378
"Power(100,0.5)",133,Grim,0.11285876827015007
"Power(100,0.5)",133,GenerousTfT,0.16245856021274083
"Power(100,0.5)",133,ContriteTfT,0.14412466895468737
"Power(100,0.5)",133,Pavlov,0.12736798997206245
"Power(100,0.5)",134,AllC,0.14922323354005787
"Power(100,0.5)",134,AllD,6.2959436187211186e-49
"Power(100,0.5)",134,Random,4.209585172395967e-24
"Power(100,0.5)",134,TfT,0.14412466895468773
"Power(100,0.5)",134,SuspiciousTfT,1.762580266367691e-17
"Power(100,0.5)",134,TFT2,0.15984211009561375
"Power(100,0.5)",134,Grim,0.11285876827015003
"Power(100,0.5)",134,GenerousTfT,0.1624585602127408
"Power(100,0.5)",134,ContriteTfT,0.14412466895468734
"Power(100,0.5)",134,Pavlov,0.1273679899720624
"Power(100,0.5)",135,AllC,0.1492232335400579
"Power(100,0.5)",135,AllD,2.7869142563100644e-49
"Power(100,0.5)",135,Random,2.8590822318205065e-24
"Power(100,0.5)",135,TfT,0.14412466895468776
"Power(100,0.5)",135,SuspiciousTfT,1.3442337105284293e-17
"Power(100,0.5)",135,TFT2,0.15984211009561378
"Power(100,0.5)",135,Grim,0.11285876827015003
"Power(100,0.5)",135,GenerousTfT,0.16245856021274083
"Power(100,0.5)",135,ContriteTfT,0.14412466895468737
"Power(100,0.5)",135,Pavlov,0.1273679899720624
"Power(100,0.5)",136,AllC,0.1492232335400579
"Power(100,0.5)",136,AllD,1.2336341527788252e-49
"Power(100,0.5)",136,Random,1.941842455621141e-24
"Power(100,0.5)",136,TfT,0.14412466895468776
"Power(100,0.5)",136,SuspiciousTfT,1.0251812657841701e-17
"Power(100,0.5)",136,TFT2,0.15984211009561378
"Power(100,0.5)",136,Grim,0.11285876827015001
"Power(100,0.5)",136,GenerousTfT,0.16245856021274083
"Power(100,0.5)",136,ContriteTfT,0.14412466895468737
"Power(100,0.5)",136,Pavlov,0.1273679899720624
"Power(100,0.5)",137,AllC,0.1492232335400579
"Power(100,0.5)",137,AllD,5.460710602978137e-50
"Power(100,0.5)",137,Random,1.3188680201239732e-24
"Power(100,0.5)",137,TfT,0.14412466895468776
"Power(100,0.5)",137,SuspiciousTfT,7.818555802336469e-18
"Power(100,0.5)",137,TFT2,0.15984211009561378
"Power(100,0.5)",137,Grim,0.11285876827015001
"Power(100,0.5)",137,GenerousTfT,0.16245856021274083
"Power(100,0.5)",137,ContriteTfT,0.14412466895468737
"Power(100,0.5)",137,Pavlov,0.1273679899720624
"Power(100,0.5)",138,AllC,0.1492232335400579
"Power(100,0.5)",138,AllD,2.4171963967038513e-50
"Power(100,0.5)",138,Random,8.95753849376694e-25
"Power(100,0.5)",138,TfT,0.14412466895468776
"Power(100,0.5)",138,SuspiciousTfT,5.962829879405817e-18
"Power(100,0.5)",138,TFT2,0.15984211009561378
"Power(100,0.5)",138,Grim,0.11285876827015001
"Power(100,0.5)",138,GenerousTfT,0.16245856021274083
"Power(100,0.5)",138,ContriteTfT,0.14412466895468737
"Power(100,0.5)",138,Pavlov,0.1273679899720624
"Power(100,0.5)",139,AllC,0.1492232335400579
"Power(100,0.5)",139,AllD,1.069977672329228e-50
"Power(100,0.5)",139,Random,6.083815411626571e-25
"Power(100,0.5)",139,TfT,0.14412466895468776
"Power(100,0.5)",139,SuspiciousTfT,4.547558535057019e-18
"Power(100,0.5)",139,TFT2,0.15984211009561378
"Power(100,0.5)",139,Grim,0.11285876827015001
"Power(100,0.5)",139,GenerousTfT,0.16245856021274083
"Power(100,0.5)",139,ContriteTfT,0.14412466895468737
"Power(100,0.5)",139,Pavlov,0.1273679899720624
"Power(100,0.5)",140,AllC,0.1492232335400579
"Power(100,0.5)",140,AllD,4.7362813416577226e-51
"Power(100,0.5)",140,Random,4.132029127030843e-25
"Power(100,0.5)",140,TfT,0.14412466895468776
"Power(100,0.5)",140,SuspiciousTfT,3.468200342457311e-18
"Power(100,0.5)",140,TFT2,0.15984211009561378
"Power(100,0.5)",140,Grim,0.11285876827015001
"Power(100,0.5)",140,GenerousTfT,0.16245856021274083
"Power(100,0.5)",140,ContriteTfT,0.14412466895468737
"Power(100,0.5)",140,Pavlov,0.1273679899720624
"Power(100,0.5)",141,AllC,0.1492232335400579
"Power(100,0.5)",141,AllD,2.096526079698673e-51
"Power(100,0.5)",141,Random,2.806407418936869e-25
"Power(100,0.5)",141,TfT,0.14412466895468776
"Power(100,0.5)",141,SuspiciousTfT,2.6450266714973015e-18
"Power(100,0.5)",141,TFT2,0.15984211009561378
"Power(100,0.5)",141,Grim,0.11285876827015001
"Power(100,0.5)",141,GenerousTfT,0.16245856021274083
"Power(100,0.5)",141,ContriteTfT,0.14412466895468737
"Power(100,0.5)",141,Pavlov,0.1273679899720624
"Power(100,0.5)",142,AllC,0.1492232335400579
"Power(100,0.5)",142,AllD,9.280322020140524e-52
"Power(100,0.5)",142,Random,1.906066573815105e-25
"Power(100,0.5)",142,TfT,0.14412466895468776
"Power(100,0.5)",142,SuspiciousTfT,2.0172323978190737e-18
"Power(100,0.5)",142,TFT2,0.15984211009561378
"Power(100,0.5)",142,Grim,0.11285876827015001
"Power(100,0.5)",142,GenerousTfT,0.16245856021274083
"Power(100,0.5)",142,ContriteTfT,0.14412466895468737
"Power(100,0.5)",142,Pavlov,0.1273679899720624
"Power(100,0.5)",143,AllC,0.1492232335400579
"Power(100,0.5)",143,AllD,4.1079563775273175e-52
"Power(100,0.5)",143,Random,1.2945696192577593e-25
"Power(100,0.5)",143,TfT,0.14412466895468776
"Power(100,0.5)",143,SuspiciousTfT,1.5384444288069784e-18
"Power(100,0.5)",143,TFT2,0.15984211009561378
"Power(100,0.5)",143,Grim,0.11285876827015001
"Power(100,0.5)",143,GenerousTfT,0.16245856021274083
"Power(100,0.5)",143,ContriteTfT,0.14412466895468737
"Power(100,0.5)",143,Pavlov,0.1273679899720624
"Power(100,0.5)",144,AllC,0.1492232335400579
"Power(100,0.5)",144,AllD,1.8183965559647502e-52
"Power(100,0.5)",144,Random,8.792507681149593e-26
"Power(100,0.5)",144,TfT,0.14412466895468776
"Power(100,0.5)",144,SuspiciousTfT,1.1732962761683297e-18
"Power(100,0.5)",144,TFT2,0.15984211009561378
"Power(100,0.5)",144,Grim,0.11285876827015001
"Power(100,0.5)",144,GenerousTfT,0.16245856021274083
"Power(100,0.5)",144,ContriteTfT,0.14412466895468737
"Power(100,0.5)",144,Pavlov,0.1273679899720624
"Power(100,0.5)",145,AllC,0.1492232335400579
"Power(100,0.5)",145,AllD,8.049175139329912e-53
"Power(100,0.5)",145,Random,5.971729150217445e-26
"Power(100,0.5)",145,TfT,0.14412466895468776
"Power(100,0.5)",145,SuspiciousTfT,8.948156500771393e-19
"Power(100,0.5)",145,TFT2,0.15984211009561378
"Power(100,0.5)",145,Grim,0.11285876827015001
"Power(100,0.5)",145,GenerousTfT,0.16245856021274083
"Power(100,0.5)",145,ContriteTfT,0.14412466895468737
"Power(100,0.5)",145,Pavlov,0.1273679899720624
"Power(100,0.5)",146,AllC,0.1492232335400579
"Power(100,0.5)",146,AllD,3.5629863140184397e-53
"Power(100,0.5)",146,Random,4.055901949339455e-26
"Power(100,0.5)",146,TfT,0.14412466895468776
"Power(100,0.5)",146,SuspiciousTfT,6.824321050756491e-19
"Power(100,0.5)",146,TFT2,0.15984211009561378
"Power(100,0.5)",146,Grim,0.11285876827015001
"Power(100,0.5)",146,GenerousTfT,0.16245856021274083
"Power(100,0.5)",146,ContriteTfT,0.14412466895468737
"Power(100,0.5)",146,Pavlov,0.1273679899720624
"Power(100,0.5)",147,AllC,0.1492232335400579
"Power(100,0.5)",147,AllD,1.5771642751134804e-53
"Power(100,0.5)",147,Random,2.754703069889999e-26
"Power(100,0.5)",147,TfT,0.14412466895468776
"Power(100,0.5)",147,SuspiciousTfT,5.204575691069261e-19
"Power(100,0.5)",147,TFT2,0.15984211009561378
"Power(100,0.5)",147,Grim,0.11285876827015001
"Power(100,0.5)",147,GenerousTfT,0.16245856021274083
"Power(100,0.5)",147,ContriteTfT,0.14412466895468737
"Power(100,0.5)",147,Pavlov,0.1273679899720624
"Power(100,0.5)",148,AllC,0.1492232335400579
"Power(100,0.5)",148,AllD,6.981354772280376e-54
"Power(100,0.5)",148,Random,1.8709498153665254e-26
"Power(100,0.5)",148,TfT,0.14412466895468776
"Power(100,0.5)",148,SuspiciousTfT,3.969275173691654e-19
"Power(100,0.5)",148,TFT2,0.15984211009561378
"Power(100,0.5)",148,Grim,0.11285876827015001
"Power(100,0.5)",148,GenerousTfT,0.16245856021274083
"Power(100,0.5)",148,ContriteTfT,0.14412466895468737
"Power(100,0.5)",148,Pavlov,0.1273679899720624
"Power(100,0.5)",149,AllC,0.1492232335400579
"Power(100,0.5)",149,AllD,3.090313116110564e-54
"Power(100,0.5)",149,Random,1.2707188843260032e-26
"Power(100,0.5)",149,TfT,0.14412466895468776
"Power(100,0.5)",149,SuspiciousTfT,3.0271719232597173e-19
"Power(100,0.5)",149,TFT2,0.15984211009561378
"Power(100,0.5)",149,Grim,0.11285876827015001
"Power(100,0.5)",149,GenerousTfT,0.16245856021274083
"Power(100,0.5)",149,ContriteTfT,0.14412466895468737
"Power(100,0.5)",149,Pavlov,0.1273679899720624
"Power(100,0.5)",150,AllC,0.1492232335400579
"Power(100,0.5)",150,AllD,1.367934371925004e-54
"Power(100,0.5)",150,Random,8.630517343226504e-27
"Power(100,0.5)",150,TfT,0.14412466895468776
"Power(100,0.5)",150,SuspiciousTfT,2.30867587959368e-19
"Power(100,0.5)",150,TFT2,0.15984211009561378
"Power(100,0.5)",150,Grim,0.11285876827015001
"Power(100,0.5)",150,GenerousTfT,0.16245856021274083
"Power(100,0.5)",150,ContriteTfT,0.14412466895468737
"Power(100,0.5)",150,Pavlov,0.1273679899720624
